lat,lon
17.79612,-64.61682
17.76238,-64.60001
17.78694,-64.60943
17.79075,-64.61787
17.76396,-64.6165
17.76317,-64.58275
17.76358,-64.61233
17.7641,-64.61785
17.76206,-64.60274
17.76049,-64.57556
17.76385,-64.62731
17.79047,-64.6199
17.79017,-64.62009
17.76539,-64.63133
17.76504,-64.6359
17.76168,-64.59721
17.76556,-64.62711
17.79381,-64.61356
17.7906,-64.63408
17.79519,-64.62532
17.78559,-64.60592
17.79004,-64.60677
17.79183,-64.61012
17.79286,-64.6104
17.79907,-64.618
17.77984,-64.59447
17.78694,-64.60491
17.79808,-64.62499
17.78045,-64.59244
17.76622,-64.63786
17.76547,-64.6222
17.7658,-64.62817
17.76441,-64.58585
17.79402,-64.60656
17.79221,-64.60654
17.79706,-64.62589
17.77752,-64.59538
17.78772,-64.59768
17.79059,-64.61734
17.79418,-64.6123
17.78266,-64.61931
17.76746,-64.64021
17.78246,-64.6112
17.7882,-64.60398
17.79245,-64.61565
17.79003,-64.63035
17.7837,-64.61353
17.79843,-64.61249
17.78957,-64.60011
17.79406,-64.60836
17.76949,-64.59343
17.76492,-64.61473
17.76558,-64.64377
17.79847,-64.62047
17.79238,-64.60377
17.78339,-64.6153
17.7964,-64.62592
17.79667,-64.61932
17.79572,-64.6246
17.79095,-64.63232
17.79768,-64.61734
17.79174,-64.61056
17.79122,-64.60538
17.79614,-64.6275
17.76564,-64.63779
17.76195,-64.59464
17.76857,-64.6075
17.76483,-64.58714
17.76694,-64.61101
17.79376,-64.62231
17.79187,-64.6299
17.78712,-64.60012
17.79486,-64.62582
17.78384,-64.59564
17.79722,-64.62031
17.77779,-64.59489
17.76144,-64.59872
17.79079,-64.60226
17.79868,-64.61911
17.78895,-64.60932
17.78411,-64.60189
17.79352,-64.6116
17.78576,-64.60395
17.76774,-64.64062
17.76347,-64.58278
17.78043,-64.66283
17.76008,-64.5764
18.31807,-64.77403
18.31583,-64.77036
18.31309,-64.77023
18.31716,-64.76945
18.31688,-64.76958
18.30949,-64.71889
18.30874,-64.71329
18.30278,-64.71031
18.31419,-64.72117
18.3127,-64.7231
18.35064,-64.6795
18.35241,-64.78374
18.36742,-64.72382
18.35394,-64.68472
18.35622,-64.76681
18.35602,-64.76019
18.31732,-64.7649
18.31345,-64.78582
18.32745,-64.807
18.3458,-64.66308
18.30485,-64.68923
18.3734,-64.74967
18.3604,-64.76641
18.31035,-64.7392
18.33355,-64.65921
18.35567,-64.7961
18.33419,-64.66126
18.3485,-64.66833
18.3047,-64.6898
18.35,-64.6965
18.33,-64.6937
18.3194,-64.7441
18.3389,-64.6595
18.3152,-64.7705
18.3539,-64.6847
18.3279,-64.8062
18.3302,-64.6762
18.3425,-64.6782
18.3452,-64.6614
18.3076,-64.7412
18.3106,-64.7685
18.3171,-64.6847
18.3173,-64.6918
18.353,-64.68
18.3116,-64.7647
18.3144,-64.6892
18.31,-64.7406
18.3508,-64.6798
18.30307,-64.71137
18.34777,-64.6674
18.33448,-64.65877
18.30264,-64.74589
18.3603,-64.75478
18.33213,-64.69772
18.32648,-64.68047
18.32945,-64.67579
18.30416,-64.74655
18.32608,-64.67822
18.30107,-64.73389
18.31579,-64.69152
18.31498,-64.68594
18.31582,-64.73745
18.32899,-64.67303
18.31593,-64.77053
18.33056,-64.67902
18.35226,-64.67937
18.29939,-64.75054
18.30506,-64.73454
18.31573,-64.74275
18.35634,-64.76692
18.3375,-64.70219
18.34309,-64.68153
18.31627,-64.77435
18.34126,-64.68872
18.36804,-64.72079
18.35086,-64.69564
18.31315,-64.68743
18.34632,-64.66368
18.32393,-64.67583
18.3295,-64.66895
18.32459,-64.79877
18.31221,-64.77899
18.32475,-64.6787
18.35509,-64.79899
18.33907,-64.68962
18.3287,-64.69423
18.30817,-64.74102
18.33759,-64.70175
18.31532,-64.7606
18.31438,-64.7343
18.35779,-64.68622
18.35846,-64.77896
18.30642,-64.68576
18.35806,-64.77654
18.37366,-64.74052
18.3524,-64.79416
18.32755,-64.80565
18.34727,-64.7814
18.31535,-64.73567
18.33714,-64.70004
18.32861,-64.67397
18.3339,-64.69747
18.29907,-64.74881
18.34246,-64.67939
18.34674,-64.66515
18.36024,-64.75989
18.30083,-64.7477
18.33833,-64.70225
18.33166,-64.80711
18.33275,-64.69654
18.31774,-64.79644
18.30318,-64.73516
18.31502,-64.68537
18.34443,-64.682
18.34059,-64.68392
18.3088,-64.72294
18.3147,-64.72537
18.34561,-64.70025
18.31221,-64.77037
17.73746,-64.607
17.74613,-64.59216
17.71811,-64.64092
17.74301,-64.59679
17.70952,-64.65784
17.71493,-64.64785
17.71797,-64.648
17.70961,-64.65633
17.73088,-64.61927
17.71642,-64.64816
17.71938,-64.63686
18.542526,-87.424513
16.751501,-87.788813
16.780861,-87.86717
17.461704,-87.504481
16.852499,-88.070764
16.771994,-88.074403
17.249286,-87.8435625
17.8993,-62.87713333
17.88815,-62.81255
16.35703333,-61.58411667
16.1672,-61.7876
16.3596,-61.57358333
16.1681,-61.7915
16.16676667,-61.79136667
16.39801667,-61.5333
17.88818333,-66.998
17.9549,-67.04346667
17.87583333,-67.04373333
17.934933,-67.048515
17.95743333,-67.06971667
17.94716667,-66.99051667
17.934948,-67.018831
17.92466667,-67.07225
17.94161667,-67.07495
20.418844,-87.024658
20.464342,-86.996105
20.390784,-87.0362
20.421915,-87.293238
20.412112,-87.299472
20.407062,-87.301902
24.738248,-76.804695
24.640694,-76.794944
24.62806,-76.792195
24.426507,-76.675119
24.431735,-76.685731
24.425425,-76.687195
24.447012,-76.71144
23.775171,-76.089731
23.782662,-76.100638
23.764444,-76.083037
25.3525737,-80.17801712
25.3182552,-80.18443939
24.61124778,-82.87070048
24.61347423,-82.86942409
24.6638141,-82.9270404
24.6840392,-82.8942496
24.6970382,-82.9065025
24.7082378,-82.8630192
24.6569477,-82.9274289
24.6045943,-82.9301708
24.6869322,-82.8831767
24.6623646,-82.9274331
24.7071482,-82.881603
24.7064324,-82.8381166
24.7031774,-82.8487917
24.5785732,-82.9645137
24.7212243,-82.8021372
24.6955763,-82.7898992
24.7223122,-82.8092599
24.5739,-82.9258104
24.7064304,-82.8404885
24.7215824,-82.8068869
17.727893,-87.999994
17.955555,-87.915033
17.804334,-87.990971
18.017754,-87.886125
16.704567,-87.845985
16.870946,-87.82549
16.778328,-87.873019
16.830668,-87.847713
21.584658,-81.629448
21.608919,-81.602325
21.612749,-81.588593
21.52335,-82.131042
21.682953,-81.903076
21.713576,-81.853638
20.810039,-78.876343
20.765103,-78.84201
20.869078,-78.97522
20.613876,-78.548947
20.583939,-78.406677
20.694462,-78.486328
21.207459,-79.420166
21.053744,-79.291077
21.110125,-79.395447
21.031985,-79.318677
20.713095,-78.813317
20.949168,-79.180373
18.486326,-77.505606
18.470777,-77.39473
18.462512,-77.950237
18.454019,-77.973051
18.495691,-77.931944
18.468007,-78.018775
18.49458,-77.636601
24.531217,-81.485918
24.65255833,-82.80191389
24.628755,-82.920176
24.667616,-82.913323
24.634734,-82.927347
24.621159,-82.862619
24.5521,-81.397816
24.625486,-82.814166
24.521693,-81.538687
24.481884,-81.996363
24.468372,-81.69593
24.492668,-82.037831
20.55111111,-87.04166667
20.31244,-87.02567
20.34404,-87.02792
20.49166667,-86.98805556
20.37584,-87.02902
20.44472222,-87.04
19.917795,-71.553998
27.87498,-93.81638
27.90683,-93.59827
27.90728,-93.59879
27.90733,-93.59988
27.90733,-93.59937
27.90734,-93.59836
27.90734,-93.59785
27.90773,-93.59727
27.90778,-93.59988
27.90778,-93.59938
27.90779,-93.59836
27.90779,-93.59785
27.90818,-93.59777
27.90824,-93.59887
27.90831,-93.5991
27.90868,-93.6004
27.90869,-93.59837
27.90869,-93.59735
27.90914,-93.59888
27.90937,-93.60111
27.90941,-93.59699
27.90959,-93.59939
27.90974,-93.59796
27.91008,-93.59737
27.91015,-93.60016
27.91048,-93.60091
27.91049,-93.5999
27.9105,-93.60079
27.91094,-93.5999
27.91184,-93.5994
12.165861,-68.3207
12.200753,-68.310092
12.218669,-68.352283
12.105072,-68.212117
12.219617,-68.365442
12.2409,-68.413861
12.059861,-68.283397
12.282353,-68.415767
12.112569,-68.296122
12.025969,-68.252247
12.222433,-68.403864
12.02755,-68.235872
12.159764,-68.282464
12.168847,-68.203761
12.10101111,-68.28734167
12.12564167,-68.28820556
12.16760278,-68.28792778
12.16438611,-68.32305833
12.14578333,-68.27717778
12.173675,-68.29047778
12.21894722,-68.352175
12.14921944,-68.29605556
12.04748056,-68.27167222
12.15916389,-68.3262
12.19991389,-68.30885
12.24585556,-68.41489444
12.28227222,-68.41513333
12.13786111,-68.27716389
12.22016667,-68.3741
12.08014167,-68.28243333
12.16211389,-68.28533889
12.14973333,-68.32265556
12.07150278,-68.28198889
12.03260833,-68.26529444
12.26926111,-68.41486944
16.12356667,-86.89631667
16.08475,-86.89023333
16.10776667,-86.8731
16.10275,-86.87936667
16.07505,-86.94198333
16.12268333,-86.89863333
16.082375,-86.91725833
16.12379167,-86.932925
16.09548,-86.861586
16.08903333,-86.90741667
16.07055,-86.95056667
16.0614,-86.98861667
16.06219167,-86.973475
16.10253333,-86.97818333
16.11595,-86.94506667
16.08403333,-86.89366667
16.07945,-86.92531667
16.12181667,-86.90201667
16.07493333,-86.93631667
16.12028333,-86.90611667
16.1188,-86.94076667
16.08021667,-86.92298333
16.08175,-86.9187
16.08445,-86.91455
16.08453333,-86.89778333
16.10546667,-86.87681667
16.07325,-86.9453
16.07771667,-86.93151667
16.08415,-86.89323333
16.11083333,-86.95306667
16.08651667,-86.90258333
16.11275,-86.94853333
16.08101667,-86.92045
16.08721667,-86.99735
16.09195,-86.881
16.12076667,-86.9105
16.08766667,-86.88351667
16.08421667,-86.89473333
16.09505,-86.88078333
16.0833,-86.9162
16.0948,-86.98858333
16.09618333,-86.98701667
16.06796667,-86.95535
16.0878,-86.9034
16.08516667,-86.88766667
16.1118,-86.94998333
16.08663333,-86.9989
16.11115,-86.95175
16.12066667,-86.9388
17.1966,-88.05115
18.16282,-87.82222
17.26147,-87.8197
17.68439,-88.01054
17.49592,-88.04255
16.77898,-87.75471
17.2056,-87.54679
17.86343,-87.97238
17.98782,-87.90382
16.73703,-87.80536
16.21491,-88.19174
16.1123,-88.25586
16.3731,-88.08913
16.28501,-88.15031
16.72875,-87.82867
16.81346,-88.07756
16.11247,-88.27107
17.91056,-87.95083
16.91911,-88.04757
25.216745,-80.216389
24.62722,-82.864058
18.45212222,-77.97160833
18.47255,-77.41223056
18.345361,-64.984388
17.78508333,-64.75964722
18.340961,-64.977736
17.78600556,-64.75743056
18.312098,-64.72666
18.34122222,-64.97711111
18.34445833,-64.97896944
18.34498056,-64.98493333
18.468055,-77.388441
18.51769444,-77.92467778
18.357,-78.345
18.204,-78.079
18.4728,-77.413
18.468,-77.388
18.473,-77.413
18.462,-77.359
18.479,-77.46
17.8843,-76.836
17.9249,-76.838
13.18910833,-59.66693611
22.49,-89.7
12.12567778,-69.46283333
11.26752778,-73.72375
19.71473333,-79.95821667
19.69511667,-79.98923333
19.68075,-80.0233
19.65733333,-80.08955
19.6566,-80.09698333
19.67148333,-80.10338333
19.67876667,-80.09298333
19.66883333,-80.04243333
19.69195,-80.0687
19.68491667,-80.078
19.69358333,-80.0692
19.677133,-80.026033
19.69443333,-80.06943333
19.7096,-80.0079
19.70241667,-80.05686667
19.70683333,-80.0122
19.70088333,-80.05683333
19.65496667,-80.1036
19.65538333,-80.08245
20.786967,-78.943167
22.166266,-81.138273
20.75266,-78.83634
22.079144,-81.075994
20.84411,-79.02166
20.76177,-78.85222
22.110027,-81.116257
20.82586,-78.98026
26.724331,-77.197609
26.637166,-77.038481
26.709667,-77.154083
26.323901,-76.991601
26.62113,-77.00243
26.621217,-77.0055
26.397833,-76.988495
25.997665,-77.403552
25.995981,-77.427657
26.67753,-77.09743
25.996612,-77.400922
17.78333333,-64.75
25.36276667,-80.16601667
18.318026,-64.747925
18.349801,-64.783287
18.37305556,-64.98083333
17.7855,-64.7559
17.786,-64.7564
17.7634,-64.612
17.7639,-64.6119
17.7642,-64.6118
17.7646,-64.611
18.4713,-77.4101
18.4721,-77.4098
18.51769444,-77.19626667
18.47023333,-77.39475556
18.45254722,-77.21914444
18.5,-77.3333
16.63333333,-88.17666667
25.08333333,-80.3
13.19138333,-59.64076944
13.26383333,-58.29230556
13.14016667,-58.24913889
13.27338889,-58.30655556
13.26361111,-58.22875
13.27252778,-58.32566667
13.24652778,-58.30697222
13.21925,-58.35125
16.72694167,-87.82206389
9.736388889,-82.80777778
9.639444444,-82.65361111
20.3894,-87.31028333
20.3983,-87.30517
20.40241667,-87.30272
20.4099,-87.29808333
20.42778333,-87.28746667
20.3889,-87.30903333
20.39738333,-87.3039
20.40145,-87.3011
13.115091,-59.630699
13.128633,-59.637909
13.141337,-59.641342
13.168083,-59.640656
13.191566,-59.642887
13.251475,-59.64632
13.255652,-59.648895
32.447782,-64.803543
32.324276,-64.69162
18.32673333,-65.33158333
18.3265,-65.3215
18.2941,-65.23708333
12.08398333,-68.89488333
12.06348333,-68.85993333
12.19831667,-69.07888333
32.3452,-64.92573333
32.35866667,-64.4745
32.35806667,-64.64143333
19.3775,-81.2822
19.36383333,-81.25398333
19.36468333,-81.25325
19.26215,-81.3835
12.09195,-61.75908
12.02696667,-61.78433333
9.349444444,-82.26333333
20.36909,-87.029572
20.343339,-87.024765
20.306637,-87.019958
20.481698,-86.981506
20.498421,-86.96949
20.470762,-86.982193
20.513213,-86.953011
20.500351,-86.960907
10.77940833,-68.20060556
11.79261111,-66.89541667
17.16536667,-61.74145
15.23311667,-61.36485
12.037,-61.767
12.031,-61.775
12.035,-61.771
12.025,-61.778
17.35275,-62.85168333
13.864914,-61.083126
13.81441,-61.073685
13.860581,-61.077805
13.839913,-61.066132
13.870913,-61.081924
13.1568,-61.238179
24.03444444,-74.53055556
24.03361111,-74.53083333
13.19188889,-59.64194444
13.19134167,-59.64236111
16.80416667,-88.07753333
32.34397222,-64.87480556
12.19541667,-68.30138889
19.36166667,-81.25
19.3775,-81.29
12.54855,-81.6972
12.33458333,-81.73401667
11.32611111,-74.12805556
11.32944444,-74.12888889
12.50125,-81.73401667
12.51623333,-81.73201667
22.56361111,-78.43861111
22.56333333,-78.445
12.07533333,-68.859
18.254,-68.77983333
24.75494444,-80.76913889
12.19983333,-83.05791667
17.62611111,-63.25986111
21.55,-71.55
10.88333333,-68.2125
32.4089,-64.8855
32.4221,-64.6885
32.4265,-64.7269
32.2942,-64.7483
32.2891,-64.7531
32.2541,-64.9768
32.2604,-64.9415
32.42317,-64.87624
32.4108,-64.874
32.4791,-64.6573
32.3093,-64.8026
32.3946,-64.7901
32.3523,-64.7243
32.4644,-64.7946
32.2713,-64.9757
32.3785,-64.8333
32.3704,-64.8083
32.3289,-64.808
32.357,-64.782
32.4631,-64.8351
32.3405,-64.6596
32.23574,-64.90548
32.350632,-64.948024
32.3314,-64.9353
32.284,-64.9798
32.29622,-64.99926
32.2912,-64.9753
32.281,-64.9895
32.3307,-64.8327
32.4745,-64.7496
32.4774,-64.7535
32.3612,-64.914
32.34566,-64.64915
32.3441,-64.6714
32.3121,-64.8685
32.4518,-64.7374
32.4453,-64.6657
32.4178,-64.8661
32.4103,-64.8079
32.4851,-64.72
32.469467,-64.791877
32.4695,-64.7917
32.2876,-64.9842
32.41975,-64.85205
32.4101,-64.8298
32.2324,-64.8727
32.4484,-64.6871
32.4024,-64.8807
32.47955,-64.7652
32.2717,-64.9382
32.3891,-64.8887
32.3894,-64.8897
32.4439,-64.641
32.39092,-64.89346
32.4247,-64.8025
32.26445,-64.78239
32.2948,-64.885
32.296,-64.897
32.3064,-64.9138
32.3229,-64.9257
32.3907,-64.8659
32.2959,-64.935
32.357639,-64.895528
32.2721,-64.9117
32.3921,-64.6816
32.4403,-64.8057
32.355,-64.6657
32.313,-64.7826
32.3435,-64.8646
32.3174,-64.8536
32.4488,-64.7632
32.2452,-64.7995
32.2752,-64.8858
32.4632,-64.8301
32.4631,-64.8301
32.4516,-64.8316
32.3297,-64.9197
32.24514,-64.81723
32.289685,-64.750208
32.3634,-64.7445
32.3273,-64.6965
32.325413,-64.686741
32.3256,-64.6857
32.3307,-64.6854
32.43296,-64.62376
32.2507,-64.8731
32.3852,-64.9068
32.3635,-64.9132
32.3694,-64.9191
32.4663,-64.7044
32.319,-64.9761
32.24709,-64.94558
32.3719,-64.6482
32.3295,-64.9827
32.3514,-64.9467
32.4583,-64.8083
32.2961,-64.877
32.4595,-64.8271
32.2421,-64.8321
32.263,-64.7922
32.421,-64.6243
32.39941,-64.63345
32.4092,-64.6286
32.4345,-64.8409
32.3493,-64.6475
32.48236,-64.68446
32.457058,-64.655364
32.2616,-64.9591
32.4014,-64.8093
32.474,-64.7686
32.4833,-64.7083
32.4653,-64.6667
32.3786,-64.6953
32.4854,-64.7119
32.3819,-64.7552
32.3558,-64.6434
32.2555,-64.8993
32.4815,-64.7562
32.479,-64.756
32.4251,-64.8651
32.2807,-64.8969
32.33,-64.7447
32.3362,-64.7572
32.305,-64.9619
32.4405,-64.8358
32.4411,-64.8355
32.441,-64.836
32.4482,-64.8267
32.2453,-64.8311
32.242,-64.8342
32.258,-64.7913
32.3617,-64.8254
32.30824,-64.725133
32.3092,-64.7203
32.2327,-64.873
32.2309,-64.8656
32.2313,-64.8657
32.23115,-64.85857
32.2688,-64.7757
32.4917,-64.6917
32.4835,-64.7085
32.277,-65.0009
32.2447,-64.9432
32.25532,-64.98494
32.3209,-64.9689
32.3502,-64.7059
32.3131,-64.7173
32.3661,-64.7154
32.3887,-64.8275
17.97266667,-64.78816667
17.93495,-67.01883333
17.86659,-87.97217
17.84446,-87.97939
16.32607,-86.574075
16.325535,-86.57901
16.326894,-86.577208
13.935983,-61.052363
19.681869,-79.872422
17.16723,-61.72954
17.16402,-61.73284
17.15774,-61.73266
17.14432,-61.72247
17.16683,-61.76107
17.18114,-61.75529
17.17564,-61.73652
17.19374,-61.79682
17.188,-61.7709
17.15646,-61.71973
17.18958,-61.78912
17.00369,-61.86499
17.01834,-61.93518
17.11684,-62.0128
26.39778,-76.98847
26.59725,-76.97638
26.39776,-76.98849
26.52677,-76.95695
26.57757,-76.95897
26.54032,-76.94612
26.53228,-76.95038
26.63715,-77.0385
26.60328,-76.98312
26.56143,-76.94948
26.35753,-76.97687
26.35353,-76.978
26.6374,-77.03548
24.7501,-77.78886
24.84485,-77.86098
24.729,-77.76567
25.0636,-77.93783
24.48391,-77.699
24.43941,-77.69807
24.34305,-77.67068
24.30906,-77.65489
24.25305,-77.62917
24.09782,-77.53703
24.77427,-77.80772
24.16579,-77.56686
24.36694,-77.68235
24.5447,-77.68372
24.29157,-77.6462
23.95126,-77.48534
24.48321,-77.6965
24.3096,-77.653
24.62591,-77.691
24.301,-77.6478
24.84819,-77.85898
23.87135,-77.45748
24.14992,-77.55723
24.43921,-77.6962
24.59571,-77.6933
24.3431,-77.6707
24.09959,-77.5334
24.74535,-77.77831
24.5401,-77.6821
24.52621,-77.6892
24.50631,-77.697
23.60288,-77.34055
23.72853,-77.39325
25.39198,-77.82326
23.55205,-77.33203
23.67619,-77.37133
25.39158,-77.82007
23.58253,-77.33286
23.7803,-77.4168
23.56202,-77.32854
25.4329,-78.00849
23.7223,-79.95085
24.00787,-80.30127
23.59069,-79.60298
23.64939,-80.18733
23.55521,-79.57055
24.01154,-79.80262
23.86417,-79.80456
23.9587,-79.79111
23.78584,-80.27232
23.60639,-79.61355
23.95722,-80.44592
23.89696,-79.80958
24.04664,-80.11508
23.58089,-79.59282
23.6493,-79.61062
23.99049,-79.80727
23.92997,-80.47625
24.03841,-79.95461
24.01195,-79.81213
23.43012,-79.65046
23.88732,-79.76373
23.85814,-80.49263
23.96898,-80.38522
23.48346,-79.85194
23.49395,-79.8853
23.93244,-80.47313
23.49485,-79.89154
24.04608,-79.9605
23.69257,-79.65529
23.79921,-80.47932
23.74519,-79.68191
23.83794,-79.74358
23.42404,-79.5746
23.91085,-80.4868
23.81126,-80.47852
23.81405,-79.72993
23.68629,-80.40205
23.49066,-79.87989
21.12559,-73.65472
21.68317,-73.81777
20.95075,-73.24772
21.17747,-73.52147
21.08957,-73.65251
20.97379,-73.68474
21.11241,-73.67271
21.19241,-73.43532
21.48096,-73.07515
21.13884,-73.57152
21.70942,-73.81771
20.9293,-73.38667
21.03189,-73.66754
21.5437,-73.01575
21.01152,-73.70364
21.03934,-73.65972
21.02854,-73.69021
20.93535,-73.20407
21.695,-73.852
21.67358,-73.79047
21.08023,-73.64886
21.51139,-73.07539
21.66686,-73.81847
21.702,-73.847
20.94855,-73.1515
21.00912,-73.12897
21.50169,-73.08015
20.89164,-73.12965
21.70448,-73.78361
21.1329,-73.61866
21.43566,-73.05491
21.6921,-73.76202
25.0872,-77.34502
25.06862,-77.47545
25.09117,-77.39557
25.13148,-77.14948
25.09182,-77.42112
25.04305,-77.53757
25.00672,-77.28462
25.02475,-77.5719
25.06907,-77.2571
25.07563,-77.18448
25.10222,-77.26553
25.1004,-77.1363
24.98905,-77.21975
24.96998,-77.4708
24.88698,-77.52393
25.08828,-77.42657
25.09428,-77.14068
25.08743,-77.15432
25.0971,-77.13832
25.00612,-77.22617
25.12663,-77.0906
25.00822,-77.55397
24.97475,-77.53522
24.89468,-77.54015
25.0125,-77.56512
25.01565,-77.56968
25.15252,-77.09208
25.115,-77.2086
16.76453,-87.76743
17.2591,-87.5558
16.88644,-87.78005
16.8692,-87.72653
16.7757,-87.8679
16.78407,-87.84454
16.75458,-87.78801
17.56664,-87.74893
17.54819,-87.82104
16.63021,-88.20611
16.69184,-88.17238
16.64165,-88.11543
16.65841,-88.09564
16.73652,-88.14851
16.74339,-87.85077
17.30733333,-88.05483333
16.65068,-88.18202
16.5323,-87.9844
16.6034,-88.3342
16.70421,-88.07402
16.75744,-88.14417
17.01303333,-88.00608333
17.02548333,-88.00351667
17.25096667,-87.8386
17.36581,-87.797
18.186,-87.83305
17.24743333,-88.05373333
17.72555,-88.01093333
17.25097,-87.8386
16.88771,-87.74559
17.1784,-87.8837
17.34958333,-87.9506
17.2841,-87.5202
17.4496,-88.0324
16.76494,-88.0761
17.3956,-87.46557
16.4811,-88.2768
16.75118,-87.82139
17.14585,-88.05402
17.15576,-87.6134
17.4138,-87.4926
16.5137,-88.2998
17.8817,-87.96947
16.45638889,-88.03527778
16.33305556,-88.14972222
17.15318,-87.59994
17.68764,-88.01608
16.4903,-88.3236
17.4618,-87.4986
18.17546,-87.828
16.6432,-88.22424
17.79961,-87.99541
16.65709,-88.30989
17.30716667,-88.05376667
17.35208333,-88.03845
17.43481667,-88.03745
17.45721667,-88.03785
16.44388889,-88.1975
16.5509,-88.1996
16.7841,-87.75241
17.35238333,-88.15006667
17.32185,-87.51123
16.62848,-88.22865
17.83388889,-87.98766667
17.86241667,-87.97841667
17.79744444,-87.99686111
17.8823,-87.96763
17.91112,-87.95567
17.38828,-88.04557
16.1791,-88.34
16.10412,-88.32987
17.4882,-88.04193333
16.10605,-88.2671
16.141,-88.26056667
16.558,-88.0507
17.3309,-88.15112
17.24508,-88.05223
17.5856,-87.8076
17.63817,-88.02899
17.31848333,-88.04253333
16.77047,-87.87164
16.8856,-87.8102
16.4117,-88.0548
17.47002,-87.88448
16.0714,-88.7439
16.72,-87.8387
16.55,-88.089
16.211,-88.511
16.64572,-88.06619
17.09746667,-88.00773333
16.3717,-88.0958
16.518,-88.1919
17.47326,-87.88196
16.4513,-88.2018
16.4955,-87.9863
17.41428,-87.80936
16.4185,-88.0413
17.35678333,-88.17086667
16.88532,-87.70304
16.0898,-88.7028
16.4416,-88.2331
17.28635,-88.06267
16.4563,-88.2097
16.89454,-88.0606
16.4327,-88.2102
16.1857,-88.5184
16.5079,-87.9707
16.338,-88.3436
16.2446,-88.1876
17.77032,-87.99541
17.4303,-87.45177
16.88154,-88.06266
17.93406,-87.93876
16.2195,-88.7169
17.1692,-87.6317
17.4792,-87.7848
17.25742,-87.57198
17.3097,-87.58365
16.251,-88.5243
17.15151667,-88.04665
16.2472,-88.1764
17.13201,-87.603
17.66449,-88.01603
16.1341,-88.7359
16.12373,-88.37865
16.2148,-88.3743
16.2786,-88.2411
16.1548,-88.3729
18.08799,-87.86372
17.5808,-87.74404
17.81931,-87.98686
16.1723,-88.6465
16.17,-88.6298
16.3197,-88.1306
17.19558333,-87.93183333
17.59921,-87.74409
17.2561,-87.82563
17.2617,-87.9604
17.3513,-87.482
17.4548,-87.52
16.076,-88.3005
17.02288333,-87.99886667
16.1465,-88.6684
16.95482,-88.03917
16.06817,-88.3011
16.1466,-88.676
17.22597,-87.60165
17.22402,-87.6068
17.221,-87.5265
17.22185,-87.60805
17.21833,-87.60975
17.22597,-87.605
17.13842,-87.59893
17.25058,-87.52822
17.17187,-87.59272
17.18755,-87.58952
17.15678,-87.59435
16.72345,-88.07413
16.90963,-87.80068
17.35215,-88.03808
17.35527,-87.9537
16.74078,-87.88238
17.67268,-88.01892
16.72658,-87.88518
17.54838,-87.82277
17.38588,-87.93502
17.59425,-87.74613
16.52867,-87.98003
17.3429,-87.95188
17.15505,-87.90803
16.91435,-87.69987
16.9198,-88.04952
17.57078,-87.7409
16.7269,-87.88712
16.74133,-87.88405
16.7365,-87.8102
17.27598,-88.04333
17.35215,-88.02857
17.38583,-87.93898
16.52638,-87.97393
16.72263,-88.07225
16.91567,-87.69683
17.59375,-87.74405
16.71122,-87.84705
16.813,-88.078
17.67313,-88.01195
16.91008,-87.80188
19.75435,-79.7304
19.72025,-79.82833
19.68785,-79.89408
19.68073,-79.88282
19.67987,-79.88748
19.69892,-79.87565
19.74718,-79.7236
19.68222,-79.86978
19.75818,-79.74095
19.65687,-80.0728
19.6938,-79.97432
19.69183,-80.06883
19.31763,-81.07473
19.29275,-81.1053
19.35863,-81.24668
19.70783,-80.00825
19.35333,-81.16403
19.33337,-81.0766
19.29127,-81.1462
19.65702,-80.08868
19.3439,-81.07793
19.2862,-81.39105
19.66638,-80.1065
19.67817,-80.09292
19.39757,-81.36028
19.36528,-81.39543
19.68052,-80.0229
19.67713,-80.02603
19.38543,-81.41653
19.35767,-81.13575
19.3803,-81.29155
19.69398,-80.06895
19.70095,-80.05702
19.7166,-79.98202
19.68493,-80.07833
19.69435,-80.06968
19.71412,-79.95783
19.29178,-81.20115
19.6617,-80.11213
19.35337,-81.19577
19.66925,-80.04325
19.70918,-80.00812
9.73833,-82.805
9.75,-82.80583
9.725,-82.80533
21.53643,-82.37128
21.59705,-83.1734
21.96048,-81.46685
21.891,-81.41752
21.4835,-82.6965
22.09885,-81.51933
21.54353,-82.44925
21.57697,-81.6818
21.91243,-81.43043
21.83333,-81.24723
21.45113,-82.78275
21.455,-82.76898
21.61788,-83.1945
21.55177,-82.33817
21.56278,-82.31715
21.59578,-81.92717
21.96948,-81.47945
21.90227,-81.4258
21.80467,-81.19757
21.8479,-81.28558
22.03605,-81.5146
21.58637,-81.9573
21.48142,-82.70292
22.02162,-81.51587
21.51545,-82.09893
21.54428,-82.43078
21.7849,-81.18098
21.58565,-81.5859
21.58092,-81.63583
21.5608,-82.30408
22.14688,-81.5006
22.15877,-81.51317
21.86247,-81.32423
21.90428,-81.41668
21.91628,-81.42838
21.61408,-83.19598
21.86247,-81.33003
22.154,-81.47765
21.73835,-81.09622
22.08567,-81.57018
22.10898,-81.4836
22.10147,-81.54668
22.09588,-81.51758
22.11627,-81.49672
21.56918,-81.63707
21.55915,-82.31372
21.5708,-81.96752
21.54147,-82.44365
21.5734,-81.67352
21.54863,-82.29277
21.53883,-82.4217
21.80873,-81.19495
21.83793,-81.24957
21.45185,-82.76872
21.98787,-81.47563
21.47733,-82.7028
